sigma_max,delta_u,delta_max,alpha,delta,damage,traction
10000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00028435374149659865,0.9875026787933124,124973.21206687561
10000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0002918367346938776,0.9877888179322409,122111.82067759063
10000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00029931972789115646,0.9880636132761621,119363.867238379
10000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0003068027210884354,0.9883276387498,116723.61250199992
10000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0003142857142857143,0.9885814357673195,114185.64232680506
10000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0003217687074829932,0.9888255150960433,111744.84903956672
10000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0003292517006802721,0.9890603586319597,109396.41368040265
10000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00033673469387755106,0.9892864210863688,107135.78913631228
10000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00034421768707482993,0.9895041315843752,104958.68415624776
10000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00035170068027210886,0.9897138951769235,102861.04823076459
10000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0003591836734693878,0.989916094268783,100839.0573121698
10000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00036666666666666667,0.9901110899653824,98889.10034617559
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0,0.0,0.0
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,7.482993197278912e-06,0.9652343391703684,347656.6082963162
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,1.4965986394557824e-05,0.9520317715526971,479682.2844730286
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,2.2448979591836737e-05,0.9503707985413803,496292.0145861971
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,2.9931972789115647e-05,0.9513191013126275,486808.9868737247
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,3.741496598639456e-05,0.9531198986704271,468801.0132957288
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,4.4897959183673474e-05,0.9552090085990458,447909.91400954215
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,5.2380952380952384e-05,0.9573605255879415,426394.7441205851
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,5.9863945578231295e-05,0.9594735299182431,405264.70081756916
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,6.734693877551021e-05,0.9615012138634478,384987.8613655222
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,7.482993197278911e-05,0.9634227059831793,365772.9401682075
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,8.231292517006803e-05,0.9652304007638024,347695.992361976
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,8.979591836734695e-05,0.9669237319724518,330762.6802754815
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,9.727891156462585e-05,0.9685059065705708,314940.9342942922
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00010476190476190477,0.969982108086432,300178.9191356796
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00011224489795918367,0.9713584749568056,286415.2504319439
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00011972789115646259,0.972641507694155,273584.9230584497
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0001272108843537415,0.9738377225241025,261622.774758975
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00013469387755102042,0.9749534509182112,250465.49081788826
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00014217687074829933,0.9759947273960248,240052.72603975225
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00014965986394557823,0.9769672315154053,230327.6848459468
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00015714285714285716,0.9778762633612482,221237.36638751777
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00016462585034013606,0.9787267397032308,212732.60296769236
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00017210884353741497,0.9795232027346403,204767.9726535967
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0001795918367346939,0.9802698362317661,197301.6376823389
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0001870748299319728,0.9809704858170443,190295.1418295573
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0001945578231292517,0.9816286811897919,183713.18810208148
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0002020408163265306,0.9822476589547513,177523.41045248698
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00020952380952380954,0.9828303851814191,171696.14818580926
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00021700680272108844,0.9833795771594116,166204.228405884
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00022448979591836734,0.9838977240356181,161022.7596438185
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00023197278911564627,0.9843871061652496,156128.93834750398
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00023945578231292518,0.9848498131055836,151501.86894416384
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0002469387755102041,0.9852877602444071,147122.39755592882
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.000254421768707483,0.9857027040956279,142972.9590437212
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0002619047619047619,0.986096256319562,139037.43680438006
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00026938775510204085,0.9864698965399319,135301.0346006811
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0002768707482993197,0.9868249840370416,131750.15962958446
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00028435374149659865,0.9871627683992504,128372.31600749565
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0002918367346938776,0.9874843992143773,125156.00785622749
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00029931972789115646,0.9877909348801361,122090.6511986386
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0003068027210884354,0.9880833506089332,119166.49391066848
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0003142857142857143,0.9883625456978472,116374.54302152795
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0003217687074829932,0.9886293501297734,113706.49870226624
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0003292517006802721,0.9888845305667532,111154.69433246816
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00033673469387755106,0.989128795791632,108712.04208367957
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00034421768707482993,0.9893628016494654,106371.9835053456
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00035170068027210886,0.9895871555356275,104128.44464372518
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0003591836734693878,0.9898024204733662,101975.79526633804
10000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00036666666666666667,0.9900091188196556,99908.81180344413
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0,0.0,0.0
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,1.08843537414966e-05,0.9898045332888458,101954.66711154232
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,2.17687074829932e-05,0.9852125483470829,147874.51652917062
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,3.26530612244898e-05,0.9839428002848899,160571.99715110104
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,4.35374149659864e-05,0.9834957076641845,165042.92335815518
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,5.4421768707482996e-05,0.9833716095859709,166283.9041402908
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,6.53061224489796e-05,0.9834041566450875,165958.43354912486
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,7.61904761904762e-05,0.983522224221338,164777.75778662052
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,8.70748299319728e-05,0.9836903910521537,163096.08947846276
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,9.79591836734694e-05,0.9838890989699571,161109.01030042866
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.00010884353741496599,0.9841067169811889,158932.830188111
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.00011972789115646259,0.9843359341900889,156640.65809911088
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0001306122448979592,0.9845719564018461,154280.4359815386
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.00014149659863945578,0.9848115351878829,151884.64812117108
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0001523809523809524,0.9850524131775135,149475.86822486535
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.00016326530612244898,0.9852929913327987,147070.08667201316
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0001741496598639456,0.9855321210851685,144678.78914831477
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0001850340136054422,0.9857689699167255,142310.30083274533
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0001959183673469388,0.9860029318213173,139970.68178682736
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0002068027210884354,0.9862335661079094,137664.33892090645
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.00021768707482993198,0.9864605546238898,135394.45376110182
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0002285714285714286,0.9866836712559841,133163.28744015892
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.00023945578231292518,0.9869027598001193,130972.40199880677
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0002503401360544218,0.9871177176511967,128822.82348803287
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0002612244897959184,0.9873284836134854,126715.16386514647
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.000272108843537415,0.987535028676194,124649.71323805973
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.00028299319727891157,0.9877373489543634,122626.51045636619
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0002938775510204082,0.9879354602322741,120645.39767725924
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0003047619047619048,0.9881293937074264,118706.06292573638
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0003156462585034014,0.9883191926440758,116808.0735592425
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.00032653061224489796,0.9885049097229638,114950.90277036213
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.00033741496598639457,0.9886866049289857,113133.95071014254
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0003482993197278912,0.9888643438581459,111356.56141854078
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0003591836734693878,0.9890381963539494,109618.03646050594
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0003700680272108844,0.9892082354045587,107917.64595441289
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.00038095238095238096,0.9893745362477728,106254.63752227172
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0003918367346938776,0.9895371756426811,104628.24357318933
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0004027210884353742,0.9896962312757717,103037.68724228335
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0004136054421768708,0.9898517812760843,101482.18723915692
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.00042448979591836735,0.9900039038192322,99960.96180767799
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.00043537414965986397,0.9901526768041814,98473.23195818602
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0004462585034013606,0.9902981775898374,97018.22410162596
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0004571428571428572,0.9904404827809784,95595.17219021596
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0004680272108843538,0.9905796680550402,94203.31944959836
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.00047891156462585036,0.9907158080228192,92841.91977180778
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.000489795918367347,0.9908489761174124,91510.23882587595
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0005006802721088436,0.990979244506713,90207.55493286958
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0005115646258503401,0.9911066840255981,88933.15974401905
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0005224489795918368,0.9912313641245961,87686.35875403885
10000000.0,0.0005333333333333334,5.333333333333334e-06,2.0,0.0005333333333333334,0.9913533528323661,86466.47167633858
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0,0.0,0.0
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,1.08843537414966e-05,0.9773579994422849,226420.00557715146
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,2.17687074829932e-05,0.9679769617458346,320230.38254165417
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,3.26530612244898e-05,0.9660726360765992,339273.63923400786
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,4.35374149659864e-05,0.9659562484099687,340437.5159003126
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,5.4421768707482996e-05,0.9664958016981291,335041.983018709
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,6.53061224489796e-05,0.9673183366477845,326816.63352215453
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,7.61904761904762e-05,0.9682674298239569,317325.7017604314
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,8.70748299319728e-05,0.9692675939173923,307324.0608260774
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,9.79591836734694e-05,0.9702790986878981,297209.01312101923
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.00010884353741496599,0.9712799164476986,287200.8355230138
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.00011972789115646259,0.9722575296362043,277424.70363795734
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0001306122448979592,0.9732048464485394,267951.5355146056
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.00014149659863945578,0.974118011520549,258819.88479451003
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0001523809523809524,0.9749951633225359,250048.36677464115
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.00016326530612244898,0.9758356957672087,241643.04232791255
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0001741496598639456,0.9766398028424794,233601.9715752058
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0001850340136054422,0.9774081892185238,225918.10781476207
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0001959183673469388,0.9781418818437541,218581.18156245942
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0002068027210884354,0.978842104943516,211578.95056484023
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.00021768707482993198,0.97951019590176,204898.04098239972
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0002285714285714286,0.9801475481126293,198524.51887370725
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.00023945578231292518,0.9807555719723343,192444.28027665682
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0002503401360544218,0.9813356682739033,186643.31726096716
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0002612244897959184,0.9818892101982422,181107.89801757844
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.000272108843537415,0.982417531329118,175824.6867088198
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.00028299319727891157,0.9829219179252775,170780.820747225
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0002938775510204082,0.9834036042187679,165963.95781232064
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0003047619047619048,0.9838637698710955,161362.30128904528
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0003156462585034014,0.9843035389679661,156964.61032033927
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.00032653061224489796,0.984723980106918,152760.19893082028
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.00033741496598639457,0.9851261072546023,148738.92745397743
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0003482993197278912,0.9855108811378418,144891.188621582
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0003591836734693878,0.9858792109955784,141207.89004421598
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0003700680272108844,0.9862319565646293,137680.43435370747
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.00038095238095238096,0.9865699302057613,134300.69794238664
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0003918367346938776,0.986893899101394,131061.00898605977
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0004027210884353742,0.9872045874746611,127954.12525338889
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0004136054421768708,0.9875026787933124,124973.21206687561
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.00042448979591836735,0.9877888179322409,122111.82067759063
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.00043537414965986397,0.9880636132761621,119363.867238379
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0004462585034013606,0.9883276387498,116723.61250199992
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0004571428571428572,0.9885814357673195,114185.64232680506
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0004680272108843538,0.9888255150960433,111744.84903956672
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.00047891156462585036,0.9890603586319597,109396.41368040265
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.000489795918367347,0.9892864210863688,107135.78913631228
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0005006802721088436,0.9895041315843752,104958.68415624776
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0005115646258503401,0.9897138951769235,102861.04823076459
10000000.0,0.0005333333333333334,5.333333333333334e-06,4.5,0.0005224489795918368,0.989916094268783,100839.0573121698
